,日期,券商代號,券商,股票代號,股票,買進張數,賣出張數,差額
68,2022-07-04,1110,台灣企銀,6217,中探針,0.0,20.0,-20.0
69,2022-07-04,1110,台灣企銀,6477,安集,8.0,28.0,-20.0
70,2022-07-04,1110,台灣企銀,6576,逸達,0.0,20.0,-20.0
71,2022-07-04,1110,台灣企銀,2049,上銀,0.0,19.0,-19.0
72,2022-07-04,1110,台灣企銀,0056,元大高股息,10.0,28.0,-18.0
73,2022-07-04,1110,台灣企銀,1312,國喬,0.0,18.0,-18.0
74,2022-07-04,1110,台灣企銀,4919,新唐,16.0,33.0,-17.0
75,2022-07-04,1110,台灣企銀,8069,元太,10.0,27.0,-17.0
76,2022-07-04,1110,台灣企銀,2303,聯電,20.0,35.0,-15.0
77,2022-07-04,1110,台灣企銀,4743,合一,0.0,15.0,-15.0
78,2022-07-04,1110,台灣企銀,2355,敬鵬,1.0,13.0,-12.0
79,2022-07-04,1110,台灣企銀,5258,虹堡,20.0,31.0,-11.0
80,2022-07-04,1110,台灣企銀,1201,味全,0.0,10.0,-10.0
81,2022-07-04,1110,台灣企銀,2486,一詮,0.0,10.0,-10.0
82,2022-07-04,1110,台灣企銀,3293,鈊象,0.0,10.0,-10.0
83,2022-07-04,1110,台灣企銀,3624,光頡,0.0,10.0,-10.0
84,2022-07-04,1110,台灣企銀,5468,凱鈺,6.0,16.0,-10.0
85,2022-07-04,1110,台灣企銀,6461,益得,116.0,126.0,-10.0
86,2022-07-04,1110,台灣企銀,1609,大亞,0.0,9.0,-9.0
87,2022-07-04,1110,台灣企銀,3521,鴻翊,0.0,9.0,-9.0
88,2022-07-04,1110,台灣企銀,5351,鈺創,2.0,11.0,-9.0
89,2022-07-04,1110,台灣企銀,6244,茂迪,10.0,19.0,-9.0
90,2022-07-04,1110,台灣企銀,4105,東洋,0.0,8.0,-8.0
91,2022-07-04,1110,台灣企銀,2886,兆豐金,1.0,9.0,-8.0
92,2022-07-04,1110,台灣企銀,3703,欣陸,3.0,10.0,-7.0
93,2022-07-04,1110,台灣企銀,6215,和椿,0.0,7.0,-7.0
94,2022-07-04,1110,台灣企銀,1218,泰山,0.0,6.0,-6.0
95,2022-07-04,1110,台灣企銀,0895,富邦未來車,4.0,10.0,-6.0
96,2022-07-04,1110,台灣企銀,2409,友達,1.0,7.0,-6.0
97,2022-07-04,1110,台灣企銀,2483,百容,2.0,8.0,-6.0
98,2022-07-04,1110,台灣企銀,6435,大中,0.0,6.0,-6.0
99,2022-07-04,1110,台灣企銀,1316,上曜,0.0,5.0,-5.0
0,2022-07-04,1160,日盛,1301,台塑,2828.0,3.0,2825.0
1,2022-07-04,1160,日盛,6443,元晶,1434.0,36.0,1398.0
2,2022-07-04,1160,日盛,2634,漢翔,559.0,24.0,535.0
3,2022-07-04,1160,日盛,3037,欣興,397.0,83.0,314.0
4,2022-07-04,1160,日盛,6116,彩晶,339.0,29.0,310.0
5,2022-07-04,1160,日盛,4979,華星光,276.0,11.0,265.0
6,2022-07-04,1160,日盛,0637,元大滬深正,332.0,81.0,251.0
7,2022-07-04,1160,日盛,0881,國泰台灣,218.0,0.0,218.0
8,2022-07-04,1160,日盛,2014,中鴻,201.0,11.0,190.0
9,2022-07-04,1160,日盛,2330,台積電,196.0,42.0,154.0
10,2022-07-04,1160,日盛,1216,統一,142.0,1.0,141.0
11,2022-07-04,1160,日盛,2385,群光,150.0,10.0,140.0
12,2022-07-04,1160,日盛,0893,國泰智能電動車,136.0,2.0,134.0
13,2022-07-04,1160,日盛,0673,期元大原油反,122.0,18.0,104.0
14,2022-07-04,1160,日盛,6477,安集,117.0,14.0,103.0
15,2022-07-04,1160,日盛,4577,達航科技,100.0,0.0,100.0
16,2022-07-04,1160,日盛,1314,中石化,100.0,1.0,99.0
17,2022-07-04,1160,日盛,8050,廣積,173.0,75.0,98.0
18,2022-07-04,1160,日盛,2884,玉山金,181.0,85.0,96.0
19,2022-07-04,1160,日盛,4904,遠傳,120.0,26.0,94.0
20,2022-07-04,1160,日盛,2883,開發金,51.0,1.0,50.0
21,2022-07-04,1160,日盛,1734,杏輝,50.0,0.0,50.0
22,2022-07-04,1160,日盛,3049,和鑫,100.0,50.0,50.0
23,2022-07-04,1160,日盛,0878,國泰永續高股息,57.0,14.0,43.0
24,2022-07-04,1160,日盛,1515,力山,41.0,0.0,41.0
25,2022-07-04,1160,日盛,3702,大聯大,50.0,15.0,35.0
26,2022-07-04,1160,日盛,1514,亞力,33.0,1.0,32.0
27,2022-07-04,1160,日盛,1616,億泰,36.0,4.0,32.0
28,2022-07-04,1160,日盛,1336,台翰,30.0,0.0,30.0
29,2022-07-04,1160,日盛,2892,第一金,30.0,0.0,30.0
30,2022-07-04,1160,日盛,6245,立端,35.0,5.0,30.0
31,2022-07-04,1160,日盛,2027,大成鋼,31.0,2.0,29.0
32,2022-07-04,1160,日盛,2352,佳世達,30.0,3.0,27.0
33,2022-07-04,1160,日盛,8440,綠電,33.0,8.0,25.0
34,2022-07-04,1160,日盛,1701,中化,24.0,2.0,22.0
35,2022-07-04,1160,日盛,1477,聚陽,20.0,0.0,20.0
36,2022-07-04,1160,日盛,1909,榮成,20.0,0.0,20.0
37,2022-07-04,1160,日盛,5483,中美晶,22.0,2.0,20.0
38,2022-07-04,1160,日盛,5530,龍巖,21.0,1.0,20.0
39,2022-07-04,1160,日盛,6223,旺矽,21.0,1.0,20.0
40,2022-07-04,1160,日盛,6290,良維,20.0,0.0,20.0
41,2022-07-04,1160,日盛,3017,奇鋐,43.0,25.0,18.0
42,2022-07-04,1160,日盛,4950,牧東,26.0,8.0,18.0
43,2022-07-04,1160,日盛,6446,藥華藥,31.0,15.0,16.0
44,2022-07-04,1160,日盛,2323,中環,24.0,8.0,16.0
45,2022-07-04,1160,日盛,6109,亞元,15.0,0.0,15.0
46,2022-07-04,1160,日盛,5471,松翰,14.0,0.0,14.0
47,2022-07-04,1160,日盛,8028,昇陽半導體,39.0,25.0,14.0
48,2022-07-04,1160,日盛,4142,國光生,14.0,1.0,13.0
49,2022-07-04,1160,日盛,9933,中鼎,15.0,2.0,13.0
50,2022-07-04,1160,日盛,0632,元大台灣反,163.0,2209.0,-2046.0
51,2022-07-04,1160,日盛,3045,台灣大,0.0,898.0,-898.0
52,2022-07-04,1160,日盛,2882,國泰金,156.0,1013.0,-857.0
53,2022-07-04,1160,日盛,2451,創見,5.0,843.0,-838.0
54,2022-07-04,1160,日盛,2368,金像電,46.0,864.0,-818.0
55,2022-07-04,1160,日盛,2615,萬海,8.0,646.0,-638.0
56,2022-07-04,1160,日盛,2455,全新,5.0,480.0,-475.0
57,2022-07-04,1160,日盛,2371,大同,11.0,406.0,-395.0
58,2022-07-04,1160,日盛,2412,中華電,116.0,506.0,-390.0
59,2022-07-04,1160,日盛,3707,漢磊,39.0,409.0,-370.0
60,2022-07-04,1160,日盛,2610,華航,70.0,411.0,-341.0
61,2022-07-04,1160,日盛,2603,長榮,274.0,595.0,-321.0
62,2022-07-04,1160,日盛,3645,達邁,3.0,303.0,-300.0
63,2022-07-04,1160,日盛,3006,晶豪科,16.0,309.0,-293.0
64,2022-07-04,1160,日盛,2351,順德,0.0,244.0,-244.0
65,2022-07-04,1160,日盛,8069,元太,80.0,302.0,-222.0
66,2022-07-04,1160,日盛,2409,友達,10.0,227.0,-217.0
67,2022-07-04,1160,日盛,3624,光頡,7.0,175.0,-168.0
68,2022-07-04,1160,日盛,2887,台新金,14.0,176.0,-162.0
69,2022-07-04,1160,日盛,8046,南電,11.0,166.0,-155.0
70,2022-07-04,1160,日盛,2880,華南金,10.0,154.0,-144.0
71,2022-07-04,1160,日盛,2301,光寶科,1.0,139.0,-138.0
72,2022-07-04,1160,日盛,3508,位速,27.0,142.0,-115.0
73,2022-07-04,1160,日盛,2820,華票,0.0,100.0,-100.0
74,2022-07-04,1160,日盛,2801,彰銀,0.0,97.0,-97.0
75,2022-07-04,1160,日盛,2376,技嘉,3.0,98.0,-95.0
76,2022-07-04,1160,日盛,3653,健策,4.0,93.0,-89.0
77,2022-07-04,1160,日盛,8112,至上,4.0,90.0,-86.0
78,2022-07-04,1160,日盛,1101,台泥,11.0,87.0,-76.0
79,2022-07-04,1160,日盛,2618,長榮航,247.0,321.0,-74.0
80,2022-07-04,1160,日盛,6213,聯茂,2.0,75.0,-73.0
81,2022-07-04,1160,日盛,2377,微星,10.0,77.0,-67.0
82,2022-07-04,1160,日盛,3059,華晶科,0.0,60.0,-60.0
83,2022-07-04,1160,日盛,5876,上海商銀,1.0,50.0,-49.0
84,2022-07-04,1160,日盛,6278,台表科,3.0,50.0,-47.0
85,2022-07-04,1160,日盛,6176,瑞儀,0.0,44.0,-44.0
86,2022-07-04,1160,日盛,2382,廣達,1.0,42.0,-41.0
87,2022-07-04,1160,日盛,3533,嘉澤,1.0,42.0,-41.0
88,2022-07-04,1160,日盛,2889,國票金,12.0,50.0,-38.0
89,2022-07-04,1160,日盛,5608,四維航,3.0,40.0,-37.0
90,2022-07-04,1160,日盛,6770,力積電,4.0,39.0,-35.0
91,2022-07-04,1160,日盛,3680,家登,0.0,35.0,-35.0
92,2022-07-04,1160,日盛,5425,台半,6.0,41.0,-35.0
93,2022-07-04,1160,日盛,2885,元大金,2.0,36.0,-34.0
94,2022-07-04,1160,日盛,1303,南亞,9.0,40.0,-31.0
95,2022-07-04,1160,日盛,2498,宏達電,460.0,490.0,-30.0
96,2022-07-04,1160,日盛,6257,矽格,0.0,30.0,-30.0
97,2022-07-04,1160,日盛,2458,義隆,0.0,29.0,-29.0
98,2022-07-04,1160,日盛,3062,建漢,2.0,30.0,-28.0
99,2022-07-04,1160,日盛,3088,艾訊,1.0,22.0,-21.0
0,2022-07-04,1230,彰銀,2412,中華電,480.0,5.0,475.0
1,2022-07-04,1230,彰銀,2317,鴻海,46.0,2.0,44.0
2,2022-07-04,1230,彰銀,1447,力鵬,40.0,0.0,40.0
3,2022-07-04,1230,彰銀,2344,華邦電,33.0,1.0,32.0
4,2022-07-04,1230,彰銀,2610,華航,35.0,6.0,29.0
5,2022-07-04,1230,彰銀,2882,國泰金,20.0,0.0,20.0
6,2022-07-04,1230,彰銀,4721,美琪瑪,20.0,1.0,19.0
7,2022-07-04,1230,彰銀,0632,元大台灣反,35.0,18.0,17.0
8,2022-07-04,1230,彰銀,2618,長榮航,42.0,26.0,16.0
9,2022-07-04,1230,彰銀,1513,中興電,18.0,3.0,15.0
10,2022-07-04,1230,彰銀,2888,新光金,30.0,17.0,13.0
11,2022-07-04,1230,彰銀,2915,潤泰全,13.0,0.0,13.0
12,2022-07-04,1230,彰銀,3576,聯合再生,12.0,0.0,12.0
13,2022-07-04,1230,彰銀,2330,台積電,20.0,8.0,12.0
14,2022-07-04,1230,彰銀,2069,運錩,12.0,2.0,10.0
15,2022-07-04,1230,彰銀,1718,中纖,10.0,0.0,10.0
16,2022-07-04,1230,彰銀,0907,永豐優息存股,10.0,0.0,10.0
17,2022-07-04,1230,彰銀,2312,金寶,10.0,0.0,10.0
18,2022-07-04,1230,彰銀,3094,聯傑,10.0,0.0,10.0
19,2022-07-04,1230,彰銀,4995,晶達,10.0,0.0,10.0
20,2022-07-04,1230,彰銀,6244,茂迪,10.0,0.0,10.0
21,2022-07-04,1230,彰銀,2883,開發金,9.0,0.0,9.0
22,2022-07-04,1230,彰銀,2890,永豐金,10.0,1.0,9.0
23,2022-07-04,1230,彰銀,6188,廣明,10.0,1.0,9.0
24,2022-07-04,1230,彰銀,0830,國泰費城半導體,8.0,0.0,8.0
25,2022-07-04,1230,彰銀,3645,達邁,8.0,0.0,8.0
26,2022-07-04,1230,彰銀,6116,彩晶,9.0,1.0,8.0
27,2022-07-04,1230,彰銀,0050,元大台灣,10.0,3.0,7.0
28,2022-07-04,1230,彰銀,2002,中鋼,10.0,3.0,7.0
29,2022-07-04,1230,彰銀,2014,中鴻,7.0,0.0,7.0
30,2022-07-04,1230,彰銀,2547,日勝生,7.0,0.0,7.0
31,2022-07-04,1230,彰銀,4743,合一,7.0,0.0,7.0
32,2022-07-04,1230,彰銀,6443,元晶,15.0,8.0,7.0
33,2022-07-04,1230,彰銀,1310,台苯,5.0,0.0,5.0
34,2022-07-04,1230,彰銀,2364,倫飛,5.0,0.0,5.0
35,2022-07-04,1230,彰銀,2605,新興,5.0,0.0,5.0
36,2022-07-04,1230,彰銀,2891,中信金,5.0,0.0,5.0
37,2022-07-04,1230,彰銀,4162,智擎,6.0,1.0,5.0
38,2022-07-04,1230,彰銀,4426,利勤,5.0,0.0,5.0
39,2022-07-04,1230,彰銀,6550,北極星藥業,5.0,0.0,5.0
40,2022-07-04,1230,彰銀,6591,動力,5.0,0.0,5.0
41,2022-07-04,1230,彰銀,9908,大台北,5.0,0.0,5.0
42,2022-07-04,1230,彰銀,9945,潤泰新,5.0,0.0,5.0
43,2022-07-04,1230,彰銀,0893,國泰智能電動車,10.0,6.0,4.0
44,2022-07-04,1230,彰銀,2887,台新金,4.0,0.0,4.0
45,2022-07-04,1230,彰銀,2027,大成鋼,3.0,0.0,3.0
46,2022-07-04,1230,彰銀,1301,台塑,3.0,0.0,3.0
47,2022-07-04,1230,彰銀,2354,鴻準,3.0,0.0,3.0
48,2022-07-04,1230,彰銀,2498,宏達電,12.0,9.0,3.0
49,2022-07-04,1230,彰銀,2606,裕民,3.0,0.0,3.0
50,2022-07-04,1230,彰銀,9933,中鼎,1.0,260.0,-259.0
51,2022-07-04,1230,彰銀,2504,國產,0.0,60.0,-60.0
52,2022-07-04,1230,彰銀,2303,聯電,34.0,84.0,-50.0
53,2022-07-04,1230,彰銀,2736,富野,0.0,33.0,-33.0
54,2022-07-04,1230,彰銀,9103,美德醫療,0.0,22.0,-22.0
55,2022-07-04,1230,彰銀,4133,亞諾法,0.0,20.0,-20.0
56,2022-07-04,1230,彰銀,6461,益得,0.0,16.0,-16.0
57,2022-07-04,1230,彰銀,6113,亞矽,0.0,15.0,-15.0
58,2022-07-04,1230,彰銀,6124,業強,0.0,15.0,-15.0
59,2022-07-04,1230,彰銀,3036,文曄,0.0,13.0,-13.0
60,2022-07-04,1230,彰銀,0878,國泰永續高股息,2.0,13.0,-11.0
61,2022-07-04,1230,彰銀,2305,全友,10.0,20.0,-10.0
62,2022-07-04,1230,彰銀,2929,淘帝,0.0,10.0,-10.0
63,2022-07-04,1230,彰銀,4551,智伸科,0.0,10.0,-10.0
64,2022-07-04,1230,彰銀,5474,聰泰,0.0,10.0,-10.0
65,2022-07-04,1230,彰銀,6118,建達,0.0,10.0,-10.0
66,2022-07-04,1230,彰銀,2609,陽明,6.0,14.0,-8.0
67,2022-07-04,1230,彰銀,3711,日月光投控,1.0,8.0,-7.0
68,2022-07-04,1230,彰銀,2376,技嘉,2.0,8.0,-6.0
69,2022-07-04,1230,彰銀,2409,友達,36.0,42.0,-6.0
70,2022-07-04,1230,彰銀,0056,元大高股息,9.0,14.0,-5.0
71,2022-07-04,1230,彰銀,0637,元大滬深正,2.0,7.0,-5.0
72,2022-07-04,1230,彰銀,2834,臺企銀,0.0,5.0,-5.0
73,2022-07-04,1230,彰銀,2886,兆豐金,0.0,5.0,-5.0
74,2022-07-04,1230,彰銀,4931,新盛力,0.0,5.0,-5.0
75,2022-07-04,1230,彰銀,2603,長榮,25.0,30.0,-5.0
76,2022-07-04,1230,彰銀,3037,欣興,2.0,6.0,-4.0
77,2022-07-04,1230,彰銀,3362,先進光,0.0,4.0,-4.0
78,2022-07-04,1230,彰銀,4919,新唐,2.0,6.0,-4.0
79,2022-07-04,1230,彰銀,1605,華新,6.0,9.0,-3.0
80,2022-07-04,1230,彰銀,2382,廣達,0.0,3.0,-3.0
81,2022-07-04,1230,彰銀,2486,一詮,0.0,3.0,-3.0
82,2022-07-04,1230,彰銀,2542,興富發,0.0,3.0,-3.0
83,2022-07-04,1230,彰銀,5706,鳳凰,0.0,3.0,-3.0
84,2022-07-04,1230,彰銀,6451,訊芯,0.0,3.0,-3.0
85,2022-07-04,1230,彰銀,1795,美時,1.0,4.0,-3.0
86,2022-07-04,1230,彰銀,1325,恆大,0.0,2.0,-2.0
87,2022-07-04,1230,彰銀,1314,中石化,0.0,2.0,-2.0
88,2022-07-04,1230,彰銀,1402,遠東新,0.0,2.0,-2.0
89,2022-07-04,1230,彰銀,1560,中砂,21.0,23.0,-2.0
90,2022-07-04,1230,彰銀,0892,富邦台灣半導體,0.0,2.0,-2.0
91,2022-07-04,1230,彰銀,2031,新光鋼,0.0,2.0,-2.0
92,2022-07-04,1230,彰銀,2009,第一銅,0.0,2.0,-2.0
93,2022-07-04,1230,彰銀,1903,士紙,0.0,2.0,-2.0
94,2022-07-04,1230,彰銀,2377,微星,0.0,2.0,-2.0
95,2022-07-04,1230,彰銀,2851,中再保,0.0,2.0,-2.0
96,2022-07-04,1230,彰銀,2884,玉山金,0.0,2.0,-2.0
97,2022-07-04,1230,彰銀,3034,聯詠,0.0,2.0,-2.0
98,2022-07-04,1230,彰銀,3481,群創,58.0,60.0,-2.0
99,2022-07-04,1230,彰銀,4105,東洋,2.0,4.0,-2.0
0,2022-07-04,1260,宏遠,3711,日月光投控,510.0,2.0,508.0
1,2022-07-04,1260,宏遠,0881,國泰台灣,405.0,0.0,405.0
2,2022-07-04,1260,宏遠,8050,廣積,333.0,13.0,320.0
3,2022-07-04,1260,宏遠,0900,富邦特選高股息,300.0,0.0,300.0
4,2022-07-04,1260,宏遠,2352,佳世達,300.0,1.0,299.0
5,2022-07-04,1260,宏遠,4904,遠傳,290.0,0.0,290.0
6,2022-07-04,1260,宏遠,5258,虹堡,317.0,33.0,284.0
7,2022-07-04,1260,宏遠,2317,鴻海,464.0,216.0,248.0
8,2022-07-04,1260,宏遠,6206,飛捷,211.0,2.0,209.0
9,2022-07-04,1260,宏遠,2887,台新金,150.0,0.0,150.0
10,2022-07-04,1260,宏遠,6278,台表科,152.0,2.0,150.0
11,2022-07-04,1260,宏遠,6143,振曜,122.0,10.0,112.0
12,2022-07-04,1260,宏遠,2486,一詮,100.0,0.0,100.0
13,2022-07-04,1260,宏遠,6257,矽格,100.0,2.0,98.0
14,2022-07-04,1260,宏遠,4952,凌通,91.0,0.0,91.0
15,2022-07-04,1260,宏遠,1303,南亞,87.0,0.0,87.0
16,2022-07-04,1260,宏遠,2603,長榮,133.0,49.0,84.0
17,2022-07-04,1260,宏遠,2426,鼎元,60.0,0.0,60.0
18,2022-07-04,1260,宏遠,2834,臺企銀,51.0,0.0,51.0
19,2022-07-04,1260,宏遠,4919,新唐,79.0,35.0,44.0
20,2022-07-04,1260,宏遠,2867,三商壽,36.0,0.0,36.0
21,2022-07-04,1260,宏遠,4979,華星光,41.0,6.0,35.0
22,2022-07-04,1260,宏遠,5475,德宏,33.0,0.0,33.0
23,2022-07-04,1260,宏遠,5522,遠雄,32.0,0.0,32.0
24,2022-07-04,1260,宏遠,5351,鈺創,42.0,12.0,30.0
25,2022-07-04,1260,宏遠,1102,亞泥,200.0,171.0,29.0
26,2022-07-04,1260,宏遠,8114,振樺電,30.0,2.0,28.0
27,2022-07-04,1260,宏遠,5222,全訊,27.0,0.0,27.0
28,2022-07-04,1260,宏遠,2414,精技,24.0,0.0,24.0
29,2022-07-04,1260,宏遠,3576,聯合再生,20.0,0.0,20.0
30,2022-07-04,1260,宏遠,4804,大略,20.0,0.0,20.0
31,2022-07-04,1260,宏遠,6715,嘉基,20.0,0.0,20.0
32,2022-07-04,1260,宏遠,1568,倉佑,19.0,0.0,19.0
33,2022-07-04,1260,宏遠,6457,紘康,19.0,0.0,19.0
34,2022-07-04,1260,宏遠,1216,統一,39.0,21.0,18.0
35,2022-07-04,1260,宏遠,2412,中華電,20.0,2.0,18.0
36,2022-07-04,1260,宏遠,0056,元大高股息,12.0,0.0,12.0
37,2022-07-04,1260,宏遠,1101,台泥,12.0,0.0,12.0
38,2022-07-04,1260,宏遠,5302,太欣,12.0,1.0,11.0
39,2022-07-04,1260,宏遠,1504,東元,10.0,0.0,10.0
40,2022-07-04,1260,宏遠,3652,精聯,10.0,0.0,10.0
41,2022-07-04,1260,宏遠,3706,神達,10.0,0.0,10.0
42,2022-07-04,1260,宏遠,2371,大同,19.0,10.0,9.0
43,2022-07-04,1260,宏遠,2606,裕民,9.0,0.0,9.0
44,2022-07-04,1260,宏遠,4927,泰鼎,8.0,0.0,8.0
45,2022-07-04,1260,宏遠,5371,中光電,8.0,0.0,8.0
46,2022-07-04,1260,宏遠,9945,潤泰新,9.0,1.0,8.0
47,2022-07-04,1260,宏遠,3017,奇鋐,34.0,27.0,7.0
48,2022-07-04,1260,宏遠,8299,群聯,6.0,0.0,6.0
49,2022-07-04,1260,宏遠,2736,富野,7.0,1.0,6.0
50,2022-07-04,1260,宏遠,2368,金像電,221.0,1847.0,-1626.0
51,2022-07-04,1260,宏遠,2344,華邦電,0.0,1383.0,-1383.0
52,2022-07-04,1260,宏遠,3707,漢磊,23.0,1220.0,-1197.0
53,2022-07-04,1260,宏遠,2891,中信金,100.0,1071.0,-971.0
54,2022-07-04,1260,宏遠,2408,南亞科,0.0,743.0,-743.0
55,2022-07-04,1260,宏遠,2376,技嘉,1.0,500.0,-499.0
56,2022-07-04,1260,宏遠,2886,兆豐金,0.0,340.0,-340.0
57,2022-07-04,1260,宏遠,2349,錸德,0.0,316.0,-316.0
58,2022-07-04,1260,宏遠,0632,元大台灣反,150.0,390.0,-240.0
59,2022-07-04,1260,宏遠,2323,中環,0.0,224.0,-224.0
60,2022-07-04,1260,宏遠,3596,智易,0.0,207.0,-207.0
61,2022-07-04,1260,宏遠,6271,同欣電,0.0,170.0,-170.0
62,2022-07-04,1260,宏遠,3035,智原,24.0,186.0,-162.0
63,2022-07-04,1260,宏遠,2609,陽明,125.0,279.0,-154.0
64,2022-07-04,1260,宏遠,2345,智邦,11.0,157.0,-146.0
65,2022-07-04,1260,宏遠,2618,長榮航,5.0,150.0,-145.0
66,2022-07-04,1260,宏遠,6443,元晶,3.0,142.0,-139.0
67,2022-07-04,1260,宏遠,8183,精星,1.0,116.0,-115.0
68,2022-07-04,1260,宏遠,6153,嘉聯益,0.0,100.0,-100.0
69,2022-07-04,1260,宏遠,0885,富邦越南,5.0,100.0,-95.0
70,2022-07-04,1260,宏遠,2884,玉山金,71.0,161.0,-90.0
71,2022-07-04,1260,宏遠,1476,儒鴻,0.0,88.0,-88.0
72,2022-07-04,1260,宏遠,6182,合晶,15.0,102.0,-87.0
73,2022-07-04,1260,宏遠,2330,台積電,52.0,133.0,-81.0
74,2022-07-04,1260,宏遠,6251,定穎,0.0,72.0,-72.0
75,2022-07-04,1260,宏遠,2634,漢翔,9.0,69.0,-60.0
76,2022-07-04,1260,宏遠,3402,漢科,0.0,60.0,-60.0
77,2022-07-04,1260,宏遠,3653,健策,0.0,53.0,-53.0
78,2022-07-04,1260,宏遠,1560,中砂,7.0,58.0,-51.0
79,2022-07-04,1260,宏遠,2303,聯電,247.0,298.0,-51.0
80,2022-07-04,1260,宏遠,1717,長興,0.0,50.0,-50.0
81,2022-07-04,1260,宏遠,2880,華南金,0.0,50.0,-50.0
82,2022-07-04,1260,宏遠,2498,宏達電,30.0,79.0,-49.0
83,2022-07-04,1260,宏遠,2395,研華,0.0,47.0,-47.0
84,2022-07-04,1260,宏遠,3533,嘉澤,0.0,46.0,-46.0
85,2022-07-04,1260,宏遠,2610,華航,4.0,50.0,-46.0
86,2022-07-04,1260,宏遠,5425,台半,67.0,113.0,-46.0
87,2022-07-04,1260,宏遠,8069,元太,304.0,342.0,-38.0
88,2022-07-04,1260,宏遠,2882,國泰金,5.0,39.0,-34.0
89,2022-07-04,1260,宏遠,6679,鈺太,0.0,33.0,-33.0
90,2022-07-04,1260,宏遠,2351,順德,7.0,39.0,-32.0
91,2022-07-04,1260,宏遠,3189,景碩,0.0,31.0,-31.0
92,2022-07-04,1260,宏遠,5289,宜鼎,0.0,30.0,-30.0
93,2022-07-04,1260,宏遠,6109,亞元,0.0,30.0,-30.0
94,2022-07-04,1260,宏遠,3205,佰研,1.0,25.0,-24.0
95,2022-07-04,1260,宏遠,5388,中磊,0.0,23.0,-23.0
96,2022-07-04,1260,宏遠,1536,和大,0.0,22.0,-22.0
97,2022-07-04,1260,宏遠,3045,台灣大,0.0,22.0,-22.0
98,2022-07-04,1260,宏遠,2353,宏,1.0,22.0,-21.0
99,2022-07-04,1260,宏遠,3293,鈊象,0.0,21.0,-21.0
0,2022-07-04,1360,港商麥格理,1605,華新,448.0,0.0,448.0
1,2022-07-04,1360,港商麥格理,2388,威盛,310.0,0.0,310.0
2,2022-07-04,1360,港商麥格理,2454,聯發科,269.0,3.0,266.0
3,2022-07-04,1360,港商麥格理,2882,國泰金,140.0,0.0,140.0
4,2022-07-04,1360,港商麥格理,6770,力積電,112.0,0.0,112.0
5,2022-07-04,1360,港商麥格理,4904,遠傳,92.0,0.0,92.0
6,2022-07-04,1360,港商麥格理,2002,中鋼,85.0,0.0,85.0
7,2022-07-04,1360,港商麥格理,5274,信驊,60.0,0.0,60.0
8,2022-07-04,1360,港商麥格理,6415,矽力,23.0,9.0,14.0
9,2022-07-04,1360,港商麥格理,2308,台達電,5.0,0.0,5.0
10,2022-07-04,1360,港商麥格理,9802,鈺齊,5.0,0.0,5.0
11,2022-07-04,1360,港商麥格理,3105,穩懋,5.0,0.0,5.0
12,2022-07-04,1360,港商麥格理,5483,中美晶,4.0,0.0,4.0
13,2022-07-04,1360,港商麥格理,3533,嘉澤,4.0,0.0,4.0
14,2022-07-04,1360,港商麥格理,2357,華碩,3.0,0.0,3.0
15,2022-07-04,1360,港商麥格理,2610,華航,2.0,1.0,1.0
16,2022-07-04,1360,港商麥格理,2009,第一銅,1.0,0.0,1.0
17,2022-07-04,1360,港商麥格理,8044,網家,1.0,0.0,1.0
18,2022-07-04,1360,港商麥格理,2891,中信金,0.0,7922.0,-7922.0
19,2022-07-04,1360,港商麥格理,2303,聯電,474.0,2369.0,-1895.0
20,2022-07-04,1360,港商麥格理,2330,台積電,108.0,1627.0,-1519.0
21,2022-07-04,1360,港商麥格理,3711,日月光投控,0.0,964.0,-964.0
22,2022-07-04,1360,港商麥格理,5871,中租,0.0,861.0,-861.0
23,2022-07-04,1360,港商麥格理,3017,奇鋐,0.0,758.0,-758.0
24,2022-07-04,1360,港商麥格理,2360,致茂,0.0,696.0,-696.0
25,2022-07-04,1360,港商麥格理,3034,聯詠,0.0,613.0,-613.0
26,2022-07-04,1360,港商麥格理,9921,巨大,0.0,400.0,-400.0
27,2022-07-04,1360,港商麥格理,2884,玉山金,0.0,393.0,-393.0
28,2022-07-04,1360,港商麥格理,1216,統一,29.0,260.0,-231.0
29,2022-07-04,1360,港商麥格理,8069,元太,0.0,200.0,-200.0
30,2022-07-04,1360,港商麥格理,2353,宏,902.0,1065.0,-163.0
31,2022-07-04,1360,港商麥格理,2885,元大金,0.0,133.0,-133.0
32,2022-07-04,1360,港商麥格理,6669,緯穎,0.0,125.0,-125.0
33,2022-07-04,1360,港商麥格理,2883,開發金,0.0,103.0,-103.0
34,2022-07-04,1360,港商麥格理,2344,華邦電,0.0,96.0,-96.0
35,2022-07-04,1360,港商麥格理,5388,中磊,0.0,95.0,-95.0
36,2022-07-04,1360,港商麥格理,2356,英業達,0.0,83.0,-83.0
37,2022-07-04,1360,港商麥格理,3596,智易,0.0,65.0,-65.0
38,2022-07-04,1360,港商麥格理,2337,旺宏,0.0,57.0,-57.0
39,2022-07-04,1360,港商麥格理,2317,鴻海,3.0,44.0,-41.0
40,2022-07-04,1360,港商麥格理,2603,長榮,0.0,40.0,-40.0
41,2022-07-04,1360,港商麥格理,2408,南亞科,0.0,38.0,-38.0
42,2022-07-04,1360,港商麥格理,2395,研華,0.0,35.0,-35.0
